"Students are not physically grasping information, but rather understanding and retaining it effectively.","Increased understanding, attention, and skill gain through practice",2,1
The editorial did not fully understand or comprehend the reasons for direct funding.,opinion did not grasp the implications of funding directly with taxpayer money,3,1
Lack of understanding leads to more unexpected and unwelcome events.,"Historical perspective, lack of understanding of current events, fear of change, lack of understanding of economic issues",2,1
"Lack of insight, limited perspective, cultural ignorance, oversimplified understanding, failure to empathize.",The speaker lacks understanding or awareness of the cultural context or challenges faced by the native people,2,1
Lack of cultural understanding hindered communication and negotiation.,He might have been able to negotiate a favorable agreement with the Japanese if he had understood their culture and politics better,2,1
Readers may not understand the message due to lack of understanding or insight.,"""Grasp"" is used metaphorically to indicate understanding and retention of the message and benefit",2,1
Authors are beginning to understand this simple fact more clearly.,to understand or accept the concept quickly and effectively,2,1
Referring to physical action of kicking a football in a sports context.,"The word ""kick"" is used non-metaphorically to describe a physical action",3,0
Kick is used non-metaphorically as a physical action in sports for scoring and starting play.,To emphasize the action of kicking the ball in the game of football,2,0
"It is a literal action described in a specific event, not a symbolic or figurative use.",To describe the physical action of kicking a chair in a sports context,2,0
"Literal physical action, expressing frustration or anger, not meant metaphorically in this context.","The word ""kick"" is used non-metaphorically to describe physical action",3,0
To physically disrupt and obstruct legislative proceedings.,To physically confront and confront forcefully with force or aggression,2,0
To physically encourage the horse to move or go faster.,The action of physically kicking is described for emphasis and detail,2,0
"Professional courtesy, judicial decorum, respect for colleagues, maintaining harmonious working environment.",Metaphorically used to indicate the court ruling or action will have negative consequences on the judges,1,0
"Legal obligations, financial investments, government contracts, potential backlash.",Mining industry analysts consider it unlikely Impala would be kicked off the land before the lease expires in the year 2003,1,1
"Greed causes irrational decision making, leading to a loss of common sense and judgment.",Common sense often flies out the window because greed overwhelms it,3,1
To generate more revenue from a wider range of taxpayers and address income inequality.,"A higher income tax rate leads to higher revenue generation, offsetting the negative impact of the lower top rate",2,1
The signal is being redirected or bounced back to Europe via satellite for international calls.,To indicate sending a message or signal back to the sender,2,1
Increased demand or other factors offset the expected effects of increased slaughterings on beef prices.,Increased slaughterings of cattle caused by expected low prices led to increased market activity,2,1
The article's impact was significant and influential in starting the rally on Monday.,It implies initiating or triggering the rally or market movement,3,1
"To convey a sense of boldness, aggression, and defiance in their actions and behavior.",To show aggression and threat,3,1
To forcibly remove or expel them from the situation or place.,It implies aggression or retaliation,2,1
To suggest giving a portion of their salary as a payment or bribe.,"Independence, choice, autonomy, financial rewards, cultural tradition",1,1
"To indicate a sudden and forceful impact on the economy, without actually physically kicking anything.","It implies a sudden increase or increase in supply, not a physical action of kicking dirt",2,1
"Not literally kicked, but removed or expelled from the club for not meeting the standards.",Front-runners are not welcome in the Front Runner Club,2,1
to indicate the start or beginning of the series of documentaries being shown on television.,To start or initiate the show,3,1
1,To create a sense of chaos or change in the organization,2,1
Market volatility triggered by arbitrage trading caused a decrease in stock and futures prices.,To indicate a sudden increase or boost in activity or interest in the stock market,2,1
"""kick"" is used to convey an air of lightheartedness and carefree attitude.",To convey the physical act of riding a bicycle,1,1
- To start or initiate,To start or initiate a celebration or event,3,1
It conveys a relaxed and casual attitude towards observing the situation.,To describe the physical action of the aircraft moving forward in a determined manner,1,1
"It means to reject or dismiss someone or something, possibly due to lack of interest.",It implies forceful action or influence,2,1
To convey feeling of being mistreated or emotionally hurt.,To indicate being kicked or attacked in a forceful or negative manner,2,1
"To discuss, brainstorm, and exchange ideas in a casual and informal manner.",to start or initiate a project or idea at the lunch,2,1
- Emphasize the contrast between Ferraro's mistakes and Bush's blunders,TV focused on Mr,1,1
because it implies forceful removal or rejection of someone from power or authority.,It implies that the expulsion led to the hiding of the dictator,2,1
Because it implies starting or initiating something with energy and enthusiasm.,They are still optimistic and will continue to work to raise money for the museum,1,1
"The word ""kick"" is used metaphorically to convey forceful action or sudden release of something.","The word ""kick"" is used literally to convey the forceful action of kicking the water back into the field",3,1
- Adds excitement and drama,to describe the action of covering or reporting on gossip,1,1
To emphasize defeating or dominating someone in a forceful or aggressive manner.,To show strength and power in a forceful manner,3,1
Accidents in nurseries led to fatal outcomes for an average of 81 children annually.,Literal description of physical harm caused to children in accidents,2,0
"To directly destroy or eliminate the infected cells, reducing the spread of the virus.","To specify the action of destroying infected cells, not a metaphorical concept",2,0
The car bomb directly caused the death of the U.S,It describes the direct result of the bomb explosion causing death and injury to the U.S,2,0
To prevent potential harm or adverse effects in case of unexpected outcomes or complications.,To emphasize the severity of a malfunction or failure in the system,2,0
"Historical accuracy, factual statement, specific event, direct action, precise language, clear communication.","Fear, persecution, famine, war, ethnic cleansing, political unrest, territorial control, religious tensions, military aggression",1,0
"Police found loaded rifle, intent to kill, implicated in insider trading scandal.",To cause death intentionally or unintentionally in a violent manner,1,0
"Literal interpretation, no figurative language used in context of murder or causing death.","The word ""kill"" is used non-metaphorically because it describes the physical act of causing death",2,0
to indicate the direct and intentional act of causing death by the North Korean bomb.,The bomb caused the deaths of 17 high-ranking government officials during a state visit to Rangoon,2,0
"Heavy rainfall caused flooding, leading to dangerous conditions and casualties in Bombay, India.","Possible reasons: high winds, lack of safety measures, high water, or intentional destruction of buildings",1,0
"Legal terminology, accurate description of the situation, no room for misinterpretation, clarity and precision.",It refers to the physical act of causing death intentionally or unintentionally in a violent manner,2,0
Gen,To eliminate or eliminate competition or threat,2,0
OSHA found contractors at fault for using faulty methods in building the apartment complex.,Literal use to describe the collapse of the apartment complex's building due to a faulty lift system,2,0
Career threatened by Mr,To indicate the physical act of causing the death of someone,1,0
"""kill"" is used non-metaphorically because it describes the literal death of soldiers in combat.","The word ""kill"" is used non-metaphorically to describe the physical action of killing",3,0
It refers to the actual death of a person in a tragic accident or incident.,"The engineer was killed in the accident, not physically killed",2,0
"Historical accuracy, factual account, precise language, specific details, direct reference to events.","Fear, persecution, famine, war, ethnic cleansing, political unrest, territorial control, religious tensions, military aggression",1,0
"Political assassination, retaliation against South Korea, attempt to destabilize government, eliminate political opposition.",It describes the physical act of causing death intentionally or unintentionally in a violent manner,2,0
Violent and extremist language promoting harm or violence towards a specific group or ideology.,"The word ""kill"" is used non-metaphorically to convey the idea of harming or eliminating the communist group",2,0
The crash resulted in the death of at least three individuals at the air show.,The crash caused the death of three people on the aircraft,3,0
To convey the direct and factual impact of the flames on animals in the park.,Because it means to cause death intentionally or unintentionally in a literal sense,2,0
"political opposition, lack of support, procedural obstacles","The word ""kill"" is used non-metaphorically because it refers to the deliberate destruction of panels",1,0
To accurately convey the loss of life and severity of the situation without euphemisms.,literal use to indicate physical harm or death caused by Israeli forces,2,0
"Survival instincts, competition for resources, threat to dominance or territory, fear of unknown.","The sentence is describing a literal action of causing death, not a metaphorical concept",1,0
"Political power, elimination of competition, instilling fear, maintaining control, ideological differences, revenge, intimidation.",Personal motives and revenge motives may be involved,2,0
"Self-defense, threat to soldiers, following orders, perceived danger, maintaining control, preventing harm to others.",Because it describes the physical act of causing death intentionally or unintentionally in a violent manner,1,0
Insufficient evidence or lack of clear factors pointing to a specific defect in the car.,The jury could not determine if the boy's death was caused by the defect or by another factor,2,0
Because it refers to the actual death of the U.S,"The word ""kill"" is used non-metaphorically because it refers to the physical action of causing the death of someone",2,0
- Accurate reporting of deaths,Literal use to describe the physical harm caused to farmers and their crops by invasive plants,1,0
because it describes a literal act of murder without any figurative or symbolic meaning.,"The word ""kill"" is used non-metaphorically in the context of the story",2,0
"The explosion directly caused the death of the astronauts, making it a literal action.",To indicate the direct result of the failure of the joint,1,0
To avoid loss of life and permanent harm.,To emphasize the severity of their actions and the impact they have on the victims,1,0
German soldiers are in direct danger of being killed by Russian military weapons.,"Because it means physically harming or eliminating people, not metaphorical killing",2,0
Death and destruction caused by warfare prompted an international ban on the use of chemical weapons.,Because it refers to the physical act of causing death intentionally or unintentionally in a violent manner,2,0
Shorty is seen as a threat or traitor by the campesinos.,"It means physically harming or eliminating him, not metaphorically harming or eliminating him",2,0
The statement is referring to causing harm or death intentionally in a violent act.,It refers to the physical act of causing death intentionally or unintentionally,3,0
"Disagreement, lack of support, or financial concerns may have led to the deal's cancellation.","Negotiations failed, MCA management rejected the offer, causing the deal to be terminated",2,1
Wind shear caused dangerous conditions leading to fatal accidents resulting in loss of lives.,"The word ""kill"" is used non-metaphorically because it refers to the direct result of the wind shear",2,1
Reduced danger may diminish the excitement and challenge of the rally.,To emphasize the danger of not taking action to reduce risk,2,1
To emphasize the need to remove ineffective programs for the benefit of the organization.,To focus resources on those programs that are most effective and effective at reducing costs,2,1
"The storm caused destruction and devastation, resulting in loss of life and displacement.","The word ""kill"" is used non-metaphorically because it refers to literal deaths",2,1
"It means he was targeted or defeated in the election, not physically harmed.",Pierce was killed in a violent incident and not metaphorically,1,1
Traumatic experience led to increased focus on work and shifted management priorities.,"Possible reasons: loss of life, accident, trauma, depression, lack of support, challenging circumstances",1,1
"It means they died, not necessarily murdered.","The word ""kill"" is used non-metaphorically in this context because it refers to literal deaths",3,1
It emphasizes the severity and impact of the crash on JAL and its operations.,To convey the severe impact and harm caused by the crash on the carrier's reputation and operations,3,1
The agreement would effectively end the Shoreham project while still benefiting the Long Island Lighting Company.,"Negotiations are ongoing, an agreement is possible, but still likely to be reached without Shoreham",2,1
- To maintain profits from current rocket,To indicate that Thiokol is trying to prevent the development of a better rocket,1,1
"The individuals were not actually killed, but rather experienced severe consequences or injuries.","The pilot was physically killed in the crash, resulting in the loss of the navigator",1,1
It implies significant harm or damage to the area or industry being discussed.,"The sentence is referring to killing, not injuring or destroying something",2,1
"Because it describes the tragic result of the crash, not an intentional act of violence.",It describes the physical act of causing death intentionally or unintentionally in a violent manner,2,1
Tax reform act made employee leasing less financially advantageous or profitable.,To indicate the physical or literal destruction of the employee,1,1
Not meant literally; the metalworker did not physically kill anyone in the riots.,"The word ""kill"" is used non-metaphorically because it refers to the physical act of causing death",2,1
To emphasize seriousness and urgency of the threat.,"The threat was a literal use of the word ""kill""",2,1
To emphasize the severity of the situation and the intensity of the violence.,"The word ""kill"" is used non-metaphorically because it refers to physical harm or death",2,1
"The gas caused respiratory issues, choking, and other health problems leading to fatalities and injuries.","The word ""kill"" is used non-metaphorically because it refers to literal deaths",2,1
"Seat belts did not provide necessary safety for rear-seat passengers, leading to injuries or deaths.","Lack of safety features, inadequate materials, or design flaws",2,1
"It implies causing harm or destruction, not necessarily literal death.","Because ""kill"" is used non-metaphorically to describe the physical act of causing death",2,1
to emphasize the severity of the losses suffered by the Soviet troops in the war.,To indicate the physical death of Soviet troops in battle,3,1
"The woman is not physically killing anyone, but is aiding in terrorist activities.",To indicate the physical act of causing the death of someone intentionally,2,1
"Restricts autonomy, diminishes creativity, reduces sense of ownership and control over work.","Decreased motivation, lack of individual autonomy, centralization reduces individual freedom and fosters groupthink",1,1
To suggest a significant decrease or loss in value or performance.,To indicate a negative impact or collapse in the market,2,1
Metaphorically means to destroy or ruin reputation or reputation.,The man on the tape said Indians ritualistically kill and mutilate one another,1,1
To describe the severity of the violence and destruction in the conflict situation.,"The word ""kill"" is used non-metaphorically because it refers to literal deaths",2,1
To emphasize the seriousness of the consequences for not complying with their demands.,"The word ""kill"" is used non-metaphorically because it refers to physically harming or eliminating the emissary",1,1
"The virus is inactivated, no longer able to cause infection or harm.","It is referring to the physical action of destroying the virus, not a metaphorical concept",2,1
"Because people cannot literally be killed, only living beings can be killed.",The crash caused the deaths of 16 people,2,1
To describe the action of being hit or struck by a moving vehicle.,to describe the physical impact and severity of the injury,3,0
"News of filing caused positive reaction in stock price, not physical knocking or impact.",It implies a negative impact or upset,1,0
"The word ""knock"" is used non-metaphorically to describe destabilizing Noriega with economic sanctions.","To cause a negative impact or upset, like knocking a object off balance",2,0
It is used to indicate people physically coming to the speaker's door to ask for help.,"Fear of negative consequences, potential backlash, lack of trust in media",1,0
Increased provisions for loan losses reduced the equity-to-assets ratio.,"Increased provisioning lowered loan-to - value ratios, preventing banks from utilizing equity for investment",2,0
"Literal action of hitting or striking with force, causing injury or harm to the person.",to describe the physical impact and severity of the injury,3,0
Literal description of physical impact on glasses due to jostling in a crowded area.,The action of being bumped or bumped into is described in the context of physical contact,3,0
The action of the hug physically dislodged Spinks's hat from his head.,It implies knocking something off or missing something,1,0
Literal action of knocking on door to get someone's attention or gain entry into building.,She was delighted to have visitors and wanted to show off the museum,1,0
"The verb ""knocked"" is used literally to describe the physical action of the event.",It caused physical discomfort or shock,2,0
Surprise or shock.,"It implies causing harm or defeat, not physically knocking over",1,1
"The earthquake caused damage to the computer equipment, rendering it inoperative.",to indicate that the earthquake caused physical damage or destruction to equipment,3,1
The regulation was challenged and overturned in court due to legal disputes and opposition.,Both cases are legal battles over regulations that were challenged or knocked out in court,3,1
Because it implies a forceful and effective removal or elimination of the gene.,It implies knocking out or eliminating the virus or cancer gene,2,1
It implies a sudden and forceful disruption of services.,It caused damage or interruption in services,2,1
To conceal their actions and move secretly without being seen or detected.,To conceal their activities and avoid detection,3,1
To emphasize the significant transformation and opulence of Baring's new residence and lifestyle.,To indicate bringing together different types of assets or interests into one place for entertainment or pleasure,1,1
1,To indicate a return or reappearance in a prominent or influential position,2,1
Bases vulnerable to attacks or destruction at that time.,To indicate that defenses were effective and able to withstand significant damage,2,1
They wanted to remove it from consideration or prevent it from being approved.,It implies defeating or overturning the amendment in court,1,1
"Both instances involve forcefully striking someone, but one is literal and the other is figurative.",To indicate causing something to fall or fail suddenly or unexpectedly,1,1
"Impressed by Davies' unique and clear conducting style in Beethoven's ""Eroica"" Symphony.",It means to knock out or disable something,1,1
"The president can selectively reject items in a spending bill, preserving the rest of the bill.",To remove or amend an item from a spending bill without the need for a presidential veto,2,1
"Limited funding, technological limitations, lack of successful testing, and insufficient preparation.",It implies that the U.S,1,1
"Competition, changing consumer preferences, economic conditions.",To indicate they have been unable to contribute or impact the market in a significant way,1,1
To describe the forceful impact of water on the fish's respiratory system.,"The word ""knock"" is used non-metaphorically to describe the physical action of knocking a fish unconscious",2,1
Grand Metropolitan wants to outbid Seagram and secure the acquisition of Martell & Cie.,To outbid and thwart competition in a strategic business move,2,1
To outbid and outmaneuver Seagram in acquiring Martell & Cie.,To outbid and thwart competition in a strategic business move,2,1
"It means removing or eliminating them from consideration, not physically knocking something down.",It implies that they are not important or effective enough to be knocked off the list,2,1
"""Knock"" is used metaphorically to suggest quickly and easily completing tasks, like making hamburgers.","Metaphorically means to defeat or eliminate them, not physically knock them out",1,1
- To indicate impact and destruction,"The word ""knock"" is used non-metaphorically to describe the action of the cannonball knocking down the chimney",2,1
It refers to causing someone to lose consciousness with a well-placed punch or strike.,It means to injure or knock someone out physically,2,1
Jesse has faced setbacks or failures repeatedly in the past.,It implies being defeated or out of the box in a specific situation,2,1
To address antitrust concerns and prevent monopoly accusations.,To show that they are actively considering and evaluating the acquisition proposal,2,1
To avoid excessive risk and potential negative consequences.,Maintaining professionalism and avoiding legal issues,1,1
"Power failure caused elevators to stop working, forcing individual to climb stairs.",Describing a physical action of moving up and down in a confined space,2,1
"Low administration expenses, strong finances, good repayment record, AAA rating, raised capital from global markets.","High financial stability, proven track record, strong financial management, and commitment to lending",2,0
to caution against excessive risk-taking and potential financial instability.,To prevent losses and maintain stability in the market,2,0
It refers to the act of allowing someone to temporarily use something without transferring ownership.,To provide support and assistance to GM during conventions,1,0
To describe the action of one bank providing funds to another temporarily.,To slow down inflation and stabilize the economy,0,0
To allow the teenager to play chamber music and showcase his talent at Carnegie Hall.,"Literal use signifies providing or borrowing something, not just physically lending it",1,0
Merrill wanted to lend credibility to the offering by introducing the securities products themselves.,To provide credibility and authenticity to the offering,3,0
"Low demand for loans, surplus of funds, lack of qualified borrowers, economic downturn.",Lending is a literal action involving providing money or resources to someone with a loan,2,0
Cohen wanted Kravis to stay out of the deal to protect Shearson's $4 billion loan.,Mr,1,0
"Financial assistance, investment, promoting development, fostering economic growth, supporting infrastructure projects, poverty reduction initiatives.",to provide financial assistance and stability to countries facing economic hardship,2,0
Different countries have different legal restrictions on lending to specific countries for political reasons.,Lending funds is prohibited under U.S,2,0
"Collaboration, sharing resources, support, training, mutual assistance, strengthen relations, enhance capabilities, achieve objectives.",The Navy provided planes for use by the Coast Guard and customs,1,0
To provide financial support for real estate projects and investments.,First Boston Corp,2,0
"Data, election, trade deficit improvements are temporary factors affecting the dollar's downward trend.",The improved data and deficit reduction will only add temporary support to the dollar,2,0
To maintain stability and stimulate economic growth.,To prevent inflation and stabilize the economy,2,0
It is referring to providing financial support or assistance to Brazil for economic reasons.,They have a financial interest in seeing progress made in Brazil,3,0
"High risk, low return, political instability, economic uncertainty, limited collateral, unreliable repayment history.",Bolivia had to borrow from a limited number of banks due to its economic difficulties,1,0
"The word ""lend"" is used non-metaphorically because it refers to a financial transaction involving borrowing and repayment.","The sentence directly discusses a financial transaction involving a loan, rather than a metaphorical concept",3,0
"""Lend"" is used non-metaphorically to describe the act of providing financial support or assistance.",To provide reassurance and stability to Wall Street firms lending to troubled Financial Corp,2,0
Argentina's payment difficulties may prevent banks from lending the remaining $150 million.,Due to economic constraints and repayment concerns,2,0
Consistency across studies strengthens the credibility and validity of the observed disparities.,"The research shows the same basic pattern repeated over and over again, demonstrating a consistent and strong influence on racial disparities",2,0
Electronically controllable polymers can be easily shaped and manipulated for wiring neural networks.,Because they are made up of multiple layers of organic molecules that can be controlled and manipulated electronically,2,0
The sentence is discussing a financial transaction and the legal obligation of the bankers.,"Legal obligation, contractual obligation, financial responsibility",2,0
They have financial interests in Brazil and want to protect their investments.,They have a financial interest in seeing progress made in Brazil,3,0
"Students were unable to repay the money borrowed for their education, leading to defaults.","High risk, uncertainty about repayment, potential economic downturn, lack of investor interest in career-school sector",1,0
Because the sentence is describing a literal financial transaction involving borrowing money without collateral.,The banker would lend the money without a guarantee or collateral,3,0
"Low repayment rate may signal Mexico's inability to repay future loans, discouraging banks from lending.","High risk of default, uncertainty about repayment, potential for loss of investment",2,0
Because the context is describing actual financial transactions and lending activities in the banking sector.,"Decrease in demand for short-term bonds, increased demand for reserves, matching supply",1,0
Because it is describing the action of providing money to another entity in a loan transaction.,To provide financial support and ensure repayment,2,0
American Airlines wanted to help Braniff financially and acquire some of their assets.,AMR Corp,1,0
The real estate division is providing financial support to developers.,"Lending is a business transaction, not a metaphorical use of ""lend""",2,0
The report provides support and credibility to the idea that HIV-2 affects different cells.,"HIV-2 may not directly harm T-4 cells in the body, but may indirectly cause harm",3,0
To provide financial support and increase profits by expanding loan portfolios.,It refers to the action of providing money or resources temporarily to someone,2,0
"Lending is a financial activity, not a physical action.",The sentence is referring to the action of providing money or resources temporarily to someone,2,0
To provide financial support and strengthen the relationship between LivingWell and T.H.E.,To provide financial support and ensure repayment,2,0
"Lend means to provide support or assistance, in this case, to advocates of legislation.",It means to provide support or momentum to the legislation in the House,3,0
To generate revenue and diversify investment options.,Societies can provide loans for nontraditional purposes due to advancements in technology and economic growth,1,0
"High risk, low profit margins, potential for default, uncertainty in repayment.",Lending is a financial transaction involving the provision of money or funds,2,0
- To provide financial support and promote economic growth in the local community.,"Lending is a financial transaction, not a physical act",2,0
The sentence is describing a literal financial transaction involving borrowing money from foreign banks.,To make a profit by charging higher interest rates to borrowers,1,0
Lending involves providing money or resources temporarily with the expectation of repayment.,To provide reassurance and stability to lenders,2,0
Lending gold generates interest income for banks and provides a source of liquidity for borrowers.,"Banks provide loans for specific purposes, such as jewelry lending",2,0
Because it is referring to the literal act of banks loaning money to each other overnight.,"Higher interest rates lead to increased demand for loans, leading to an increase in rates",2,0
To describe the actual action of banks providing money to each other temporarily.,"The term ""lend"" is used non-metaphorically to indicate the act of temporarily giving money or assets to someone",3,0
To avoid increasing financial burden and promote fiscal responsibility.,To provide financial support or investment opportunities in the future,1,0
"Increased risk of default, economic instability, fear of not getting repaid, decreased creditworthiness of countries.","Fear of default, uncertainty about repayment, potential for loss of investment, cultural differences",2,0
To generate income for the state pension plan.,Pension plan provided money for loans for in - state mortgages,2,0
Lend means to provide money temporarily with the expectation of repayment.,To provide financial support and stability to the struggling bank,1,0
Mr,"It means to provide support or direction, not to physically lend something",1,0
Parent company borrowed money from GMAC to finance wholesale sales to dealers.,To indicate the transfer of financial responsibility or obligation from one company to another,1,0
It is used in the literal sense of borrowing money from one another for short periods.,To indicate the act of temporarily giving money or assets to someone with the expectation of repayment,2,0
Brunei government and international banks lent money to Khoo-owned National Bank.,"The term ""lend"" is used non-metaphorically to indicate a financial transaction",1,0
To reflect changes in the economy and inflation rates.,"Higher prime rates lead to increased borrowing costs for banks, prompting them to raise their prime lending rates",3,0
"Trustworthiness of borrower, successful track record, timely repayment, profitable outcomes for lender.",Because it refers to a financial transaction involving the transfer of money,1,0
Because the projects require financial support and the yen's value makes them more affordable.,Tokyo wants to increase state investment and attract big business contracts in the Japanese market,1,0
He needed a loan and was unable to obtain one from a financial institution.,Banks do not lend money to individuals with poor credit ratings,2,0
To stimulate borrowing and economic activity.,Because it refers to the actual act of providing loans or credit to borrowers,2,0
To emphasize cooperation and support between Texaco and its independent unit in the sale.,To provide financial support and ensure repayment,1,1
"to provide support, address market failures, promote efficiency, ensure fairness, and protect public interest.",To provide financial support or assistance in a timely manner,2,1
"Higher interest rates attract foreign investment, boosting demand for the dollar.",The report could indicate a decrease in trade activity or an increase in tensions,1,1
"High interest rates, potential profits, collateral, and creditworthiness make lending money to buyers attractive.","High demand for loans, confidence in repayment, potential for profit, established relationship with borrower",2,1
To suggest that it will provide additional support or justification for engaging in military conflicts.,It means providing support or backing for military actions,3,1
Water conducts electricity and can cause a short circuit when it comes into contact with electronics.,"The word ""melt"" is used non-metaphorically to describe the process of water turning into liquid form",2,0
To describe the dog's movements blending in with the surroundings.,"The phrase ""melt"" is used to describe the dog's presence and interaction with the father and son",2,0
Describing the physical state of the ice sculpture as it slowly transitions from solid to liquid.,To convey the idea of the restaurant becoming a part of the environment and becoming less of a physical object,1,0
"New formula and colder dispensing equipment slow down melting process, allowing cones to be held longer.",Twistee Treat Corp,1,0
To reshape into new items for resale at a higher price.,To emphasize the physical process of turning metals into valuable products,1,0
Unusually high temperatures in the 30s and 40s melted the snow in Moscow.,"High temperatures led to melting of the snow, creating a surface layer of mud and puddles",3,0
The sentence is referring to melting down coins for their metal value.,The phrase refers to the physical change of a solid material into a liquid state,1,0
To physically change the steel from solid to liquid form for further processing.,To describe the process of shaping metal sheets into structures for manufacturing,1,0
To soften and remove tangles from the hair.,To emphasize the intense heat and effort needed to remove the hair,2,0
"Workers across Poland ignored Solidarity's call for sympathy stoppages, weakening support for the shipyard strike.","Workers no longer wanted to support the strike, leading to its downfall",2,0
To reuse and repurpose the metal.,To emphasize the severity of the destruction caused by the war,1,0
"Nuclear war caused destruction and chaos, making shopping difficult in the post-apocalyptic world.","The nuclear war caused most of the world to melt away, preventing shopping from occurring",3,1
Metaphorically used to describe the process of creating false precious-metal blocks for investors.,"The term ""melt"" is used to describe the process of removing precious metals from the ore",1,1
To describe the process of changing raw materials into a liquid state for casting purposes.,Melt refers to the process of turning solid steel into liquid form for manufacturing purposes,3,1
To describe the transformation of snow into water for irrigation and agricultural purposes.,To convey the idea of the villagers utilizing their resources to improve their own living standards,1,1
To convey vulnerability or emotional openness.,To describe the physical process of turning into a liquid or solid state,1,1
To evoke emotion and create a personal connection with the audience.,"The cast member physically becomes the audience member, creating a sense of intimacy and connection",2,1
To emphasize the consequences of arrogance and overconfidence in the face of danger.,To emphasize the danger of flying close to the sun and risking damaging or melting their wings,1,1
"association with nuclear disaster, concerns about safety and reliability, reputation for design flaws.",The unit was not designed to withstand high temperatures and could have caused the unit to melt down,2,1
The surplus decreases gradually over time until it eventually disappears completely.,"The term ""melt"" is used metaphorically to indicate the disappearance or reduction of the surplus",2,1
To describe the rebels quickly disappearing and blending in with their surroundings.,"The word ""melt"" is used non-metaphorically to describe the action of the planes being blasted",1,1
To suggest that the decision completely destroyed or invalidated the significance of the statue.,The decision significantly weakened or destroyed the significance or impact of the statue,3,1
The heat caused extreme discomfort or exhaustion for Mr,"The phrase ""melt"" is used metaphorically to convey the physical change of temperature",1,1
"High real interest rates discourage borrowing, causing asset values to decrease and debts to become unsustainable.",Because it means the debt will become worthless and have to be repaid,2,1
"The term ""missing"" is used literally to refer to something that has not been found.","The word ""miss"" is used non-metaphorically to indicate that there is something missing or unappreciated in the situation",2,0
"""miss"" is used in the sense of not achieving or reaching some of the up market.","The word ""miss"" is used non-metaphorically because it refers to missing out on something",2,0
Customers may not see discounted prices or special offers due to high demand or distractions.,"Vacuum cleaners and sewing machines are not commonly available in stores, causing potential buyers to miss the opportunity for a bargain",1,0
To avoid potential losses and reduce risk.,The company missed the recent increase in stock prices,0,0
The speaker does not feel a sense of longing or nostalgia for the thing mentioned.,"""Missed"" is used literally to indicate absence or longing, not metaphorically for some other reason",2,0
Consumers with smaller CDs missed the ride because their rates did not increase as much.,Lack of interest or demand for their money,1,0
"Because ""missing"" refers to troops who have not been located or accounted for.",Literal use to indicate troops who cannot be located or accounted for in the battle,2,0
Commission did not understand or grasp the main idea or purpose of the situation.,"The word ""miss"" is used non-metaphorically because it refers to the commission's failure to recognize or take into consideration the importance of the segment",2,0
"""miss"" is used in a literal sense to express feeling of absence or longing.","""Miss"" is used literally to indicate absence or longing, not metaphorically for emotional reasons",3,0
The phrase is used to indicate a failure or mistake in understanding or interpreting a concept.,Lack of understanding or awareness of economic concepts or concepts of pricing,2,0
The cars have physical damage or parts that are not present or functioning properly.,"The word ""miss"" is used non-metaphorically to indicate physical absence or malfunction",2,0
Literal reference to not being able to ignore or overlook the rise in temperature.,"Because it refers to a literal increase in temperature, not a figurative rise",2,0
"""miss"" is used to indicate failing to notice or acknowledge the significant achievement.","The sentence is missing the main point of the article, which was the biggest accomplishment of the Democratic caucus",2,0
"""Miss"" is used to indicate one of the women is unmarried, not as a metaphor.","The phrase ""miss"" is used to indicate that two people were not present at a specific event or activity",2,0
Not taking advantage of the opportunity to promote gender equality and animal rights activism.,"""Missed"" refers to a failure to take advantage of an opportunity, not a literal physical absence",2,0
The news media's attacks have not accurately addressed or understood the significance of the situation.,The media's focus on Mr,2,0
"Inflation, economic growth, external shocks, and unforeseen events can cause the central bank to miss targets.",The central bank has not accurately predicted economic conditions or monetary policy,2,0
Short sellers misinterpreted information or did not fully understand the potential of CopyTele.,They have not noticed or taken into consideration the negative aspects of CopyTele,2,0
He did not arrive in time to board his connecting flight in Honolulu.,"Missed means to not arrive or make a connection, not a metaphorical expression in this context",2,0
To indicate that the pressure indicator was not present or accounted for in the tank.,The instrument supervisor discovered the missing indicator during a routine inspection,2,0
Missed refers to not being able to experience or witness something due to death.,Carroll Righter was well-known and influential in the astrology industry,1,0
"Literal absence or lack of presence in their lives, not just a feeling or perception.",To indicate a lack of connection or absence of something,2,0
Literal meaning of not understanding or grasping the main idea or purpose.,The speaker is referring to the lack of understanding or awareness of the computerized trading strategies,1,0
"The word ""miss"" is used to describe the painting's absence or disappearance, not a feeling.",The speaker is unsure or hesitant to make a guess about the whereabouts of the painting,2,0
Preferred holders have the power to take control if dividends are not paid consistently.,"Possible reasons: financial difficulties, financial oversight, miscommunication, financial difficulties with dividends",2,0
Literal interpretation of narrowly avoiding or failing to meet a deadline or opportunity.,"The word ""miss"" is used non-metaphorically because it refers to a missed opportunity or flaw in judgment",2,0
Opportunity was not taken advantage of or acted upon.,"The idea of having a former governor as a candidate was previously considered, but ultimately rejected",1,0
"Desire for work-life balance, seeking fulfillment outside of work, feeling of incompleteness or dissatisfaction.","Literal meaning of ""miss"" is to not attend or be present at events mentioned",1,0
"Accuracy, representation, fairness, and funding allocation require accurate counting of all populations.",Census Bureau failed to account for unknown population segment,2,0
"Literal meaning, indicating not wanting to accidentally fail to catch their flights.","Lack of urgency, fear of missing flights, desire to campaign",2,0
