"Literal instruction, no hidden meaning or comparison present in the sentence.","""Just"" indicates only or simply, emphasizing a single action.",2,0
"Direct instruction, physical action, clear request with specific destination, no abstract meaning or symbolism.","""Go"" indicates physical movement from one place to another.",2,0
Literal instruction for a child to physically go and sit next to their father.,"The sentence is instructing a physical action, implying a physical presence.",2,0
Directly addressing a parent in a familial context without using the term metaphorically.,The speaker is referring to the child's biological father or guardian.,2,0
To politely ask for a favor or show courtesy.,"""Please"" is used to express politeness and courtesy in a direct request.",3,0
"Imperative verb commanding immediate action, no figurative or symbolic meaning present.","""Now"" indicates a specific point in time, emphasizing immediate action.",2,0
"Direct command, clear instruction, immediate action required, no figurative meaning intended.","""Stop"" is an imperative verb, directly commanding an action to cease.",2,0
"Verb indicates choosing or selecting items, not physically removing or carrying them.","""Take"" implies physical possession or removal of ""them"" in this context.",2,0
"Literal request for action, no figurative or symbolic meaning intended.","""Can"" refers to physical ability to perform an action (going and sitting down).",2,0
"Directional action, not symbolic or abstract.","""Go"" indicates physical movement from one place to another.",2,0
"Literal action of physically sitting down, not meant metaphorically or symbolically.","""Sit"" refers to physical action of sitting down in a specific location.",3,0
"Directly referring to a parent, not as a term of endearment or authority.",Refers to a biological father or guardian figure in a familial context.,2,0
"The word ""is"" is used to state a fact or describe a situation accurately.","""is"" equates a situation with silliness, rather than describing a physical state.",2,0
"The context of the sentence is literal and straightforward, indicating a current situation.","""Getting"" describes an increasing degree of silliness, not a physical action.",1,0
"The situation is escalating or becoming ridiculous, not necessarily funny or lighthearted.","""Silly"" implies absurd or unreasonable, not literally foolish or comical behavior.",2,1
"Desire for an action or experience, no symbolic or abstract meaning implied.","""Want"" describes a genuine desire or intention to perform an action (watching).",3,0
"Common usage, literal meaning of observing visually, no implied comparison or symbolic meaning.",The speaker wants to observe or see something with their eyes.,3,0
"Literal instruction/command, no hidden meaning or symbolism.","""Go"" indicates physical movement to a specific location.",2,0
"Direct instruction, physical action, clear and literal command, no figurative or symbolic meaning.",The phrase implies physical action of sitting next to someone.,2,0
"Direct reference to a specific person, no metaphorical meaning or symbolism implied.","The phrase implies a direct relationship, addressing a child to sit with their father.",1,0
Literal desire for visual experience.,"The speaker expresses a desire to observe the person, a physical action.",2,0
To observe or monitor someone visually for entertainment or interest.,The speaker wants to observe the person's actions or behavior with their eyes.,3,0
"Imperative verb indicates action of physically moving toward someone, not metaphorical.","""Go"" indicates physical movement to a specific location.",2,0
"Literal action of physically sitting down next to someone, no implied metaphorical meaning.",The phrase implies physical action of sitting next to someone.,3,0
"Direct address to a parent, no symbolic or metaphorical meaning intended in this context.","The phrase implies a direct relationship, addressing a child to sit with their father.",2,0
"""keep"" is used to express a repeated action or behavior towards the speaker.","""Keep"" refers to the repeated action of shouting, a physical and audible behavior.",3,0
"Literal interpretation of vocalizing loudly, no figurative meaning implied in context.","The phrase ""shouting at me"" implies a loud and audible vocal tone.",2,0
"Direct command in present tense, no metaphorical or symbolic meaning intended.","""Now"" indicates the immediate time, emphasizing the urgency of the request.",2,0
"Direct command, no figurative meaning implied, clear instruction to leave the speaker's presence.","""Go"" indicates physical movement or departure in this imperative sentence.",2,0
"Imperative command to physically leave, not a metaphorical expression or figure of speech.","""Away"" indicates physical distance or removal from the speaker's presence.",2,0
"Directly expressing raising one's voice to communicate or express frustration, anger, or urgency.","The phrase implies a loud, vocal expression of anger or frustration directed at someone.",3,0
"Imperative language, indicating immediate action, no metaphorical or abstract meaning present in phrase.","""Now"" indicates the present moment, requesting immediate action or attention.",3,0
Imperative verb used as a command or instruction with a period indicating finality.,"""Go"" is a command to move or proceed, a direct physical action.",2,0
"""Go on"" is used to encourage continuation, not physical movement.","""Go"" implies continuation or progression, not physical movement.",3,1
"""Shall"" indicates future intention or obligation, not a metaphorical expression.","""Shall"" indicates future action, specifically the intention to say something.",3,0
"The word ""just"" is used as an adverb to indicate a simple action or intention.","""Just"" downplays the significance of the action, implying it's a small, easy task.",3,0
"Literal speech act, expressing intention and action, no metaphoric or figurative meaning intended.","""Say"" means to utter words to convey a message or express an opinion.",2,0
"The word ""sorry"" is used literally to express regret or apologize for not wanting the meal.",The speaker is apologizing for a genuine inconvenience or offense.,2,0
It is used in the negative form to indicate the lack of desire for the meal.,"""don't"" is used to indicate a lack of desire or willingness for the meal.",3,0
The speaker is expressing a desire or preference for not wanting the meal.,"""Want"" refers to a genuine lack of desire for the meal.",2,0
"Directly refers to food being offered, no hidden or underlying meanings.",Refers to a specific food or dish being served or offered.,3,0
"Literal action of leaving a place or situation, no hidden meaning or symbolism.","""go"" refers to physical departure from a location.",2,0
- Literal physical departure from a location.,"""away"" indicates physical departure from the location.",3,0
"Imperative verb, indicating a physical action that needs to be carried out.","""Go"" indicates physical movement from one place to another.",3,0
"Direct instruction, physical action, clear context, no symbolic meaning, straightforward communication.",The sentence implies physical action of sitting down with someone.,2,0
"Directly addressing a parent figure, not using metaphorical language.",The sentence implies a direct familial relationship with a father figure.,3,0
"Direct polite request, no figurative or exaggerated meaning intended.","""Please"" is used to politely request or express courtesy, not to create a comparison.",2,0
"""wa"" is used as a grammatical marker in Japanese language to indicate the progressive tense.","""wa"" is part of the phrase ""was about to"", indicating a physical action.",2,0
The action was imminent but was interrupted by the discovery of the sticker.,"""about"" indicates a state of being close to doing something, not physical proximity.",2,1
"Literal discovery of sticker, not a figurative or metaphorical action.","""Found"" refers to physically discovering a sticker on the book.",3,0
"Literal meaning, no indication of metaphorical use, clear context within sentence.",The context implies a physical sticker attached to a book.,1,0
"Literal description of a physical object, not a metaphor or symbol.","""book"" refers to a physical object with a sticker on it.",2,0
"Refers to the person's performance or appearance in a positive way, not physical movement.","""Come"" refers to performance or impression, not physical movement.",3,1
"It refers to how she appears or performs on video recording, not her physical health.","""Well"" implies a positive impression, not a physical exit from a tape.",2,0
"Referring to a recording or video of her, not a physical tape or cassette.","""Tape"" refers to a recording, not a physical adhesive strip.",2,0
It is used as a tag question to seek confirmation or agreement from the listener.,"""doesn't"" is used as a contraction of ""does not"" to form a question.",2,0
There is no figurative language or comparison being made in the sentence.,"""didn't"" indicates a lack of realization, a literal absence of understanding.",1,0
The sentence describes a literal understanding or perception of the clarity of her speech.,"""Realise"" means to become aware of something through perception or experience.",2,0
"Describes the degree or extent of clarity in her speech, not a metaphorical concept.","""how"" is used to ask about the degree or manner of her clear speech.",2,0
"Speech quality cannot be physically seen or touched, so ""clear"" is used metaphorically to describe it.",Refers to the audibility and quality of her speech on the tape recording.,2,1
"The pronoun ""her"" refers to a specific person being mentioned, not an abstract idea.","""Her"" refers to a specific female person whose speech is being described.",3,0
This is a literal description of someone's vocal communication and does not involve metaphorical language.,Refers to the actual sound and enunciation of her spoken words.,2,0
"""wa"" is used as a marker of reported speech, not as a metaphor or figure of speech.",Usage: literal,2,0
"Because it refers to physically listening to a recorded sound, not interpreting or understanding something.",Refers to the physical act of perceiving sound through the ears.,3,0
"Literal recording device; physical object storing audio, not symbolic representation.","Refers to a physical recording device, implying an actual audio tape.",3,0
"Transportation context, indicating a location where something or someone is delivered or picked up.","""Drop"" refers to the physical act of releasing or letting go of something.",2,0
"Describing a specific action or state, not representing a metaphorical concept.","""wa"" is part of the phrase ""was a"", indicating a physical presence.",1,0
Describing a physical action or behavior,The sentence implies direct visual attention to a physical object (Christmas lights).,2,0
"Describing actual lights in the store, not using the term as a metaphor or symbol.","""Lights"" refers to physical lighting fixtures or products in the store.",2,0
"Specific day is referenced, no comparison or contrast is made.","""The other day"" is an idiomatic expression meaning ""a short time ago"".",2,0
"Temporal marker, indicating a specific time in the past without symbolic or metaphorical connotations.","Refers to a specific, recent point in time, indicating a past event.",3,0
Describing appearance or resemblance without implying a comparison or metaphor.,"""Looked"" refers to the act of seeing or perceiving with one's eyes.",2,0
"Used to confirm agreement or seek validation, not implying opposite or negation.","""didn't"" is used to form a question, seeking confirmation of a statement.",2,0
"""wa"" is a past tense verb in this context, indicating an action that already occurred.","""Swaying"" implies emotional influence, not physical movement.",1,0
"Describing physical movement or unsteadiness, not expressing emotion or influence.","Swaying implies emotional influence or persuasion, not physical movement.",2,0
Referring to a literal action or event.,Refers to a physical action of not hitting or catching something.,2,0
To indicate a recent or immediate action.,"""Just"" implies a subtle or slight action, rather than a physical measurement.",2,0
"Swayed can mean physically moving or influencing someone, not necessarily with intention or persuasion.","Physical swaying is unlikely in a social interaction, implying emotional or mental influence.",2,0
"It is used to inquire about the extent or duration of something, not metaphorically.","""How"" is asking for a measure of time, a literal quantity.",2,0
"It refers to a distant point in time, not physical distance.","""far"" refers to the extent or duration of time, not physical distance.",3,1
"Refers to time period, not physical distance.","""Back"" refers to a point in the past, not a physical location.",3,1
"Literal question about the time period, no figurative meaning or comparison intended.","""Doe"" is not present in the sentence, it's ""does"", a verb meaning ""to exist"" or ""to happen"".",1,0
"Referring to the beginning or origins of a situation, not physical distance.","""go"" represents the extent or scope of a situation, not physical movement.",2,1
To suggest uncertainty or assumption without strong conviction.,"""Suppose"" implies a tentative or uncertain assumption, rather than a direct question.",2,0
To refer to a specific point in time or period.,"""Early"" refers to a specific time period, the early 1950s, in a chronological sense.",3,0
"Literal reference to decade, not metaphorical or symbolic use of ""fifty.""","Refers to a specific decade in time, 1950-1959.",3,0
Literal memory recall of a specific person or event,"The speaker is recalling a memory of Conway Twitty, a real person.",3,0
Negation of belief or opinion about a past action or event.,"""don't"" is used to indicate negation, denying the possibility of recording.",2,0
Indicates uncertainty or speculation.,"""think"" refers to the speaker's mental process of recalling or believing something.",2,0
"""Ever"" is used to indicate a repeated action in the past without a specific timeframe.","""Ever"" refers to a specific period of time, indicating a past action's non-occurrence.",3,0
"The speaker is referring to the action of physically recording music, not metaphorically documenting it.","Refers to creating a physical recording of a song, like an audio or video file.",3,0
"It refers to a mental process or belief, not a physical action or metaphorical concept.","""think"" denotes mental consideration or opinion, not a figurative concept.",2,0
"""just"" is used as an adverb to indicate a simple or straightforward action or situation.","""just"" indicates a limited or casual action, without any figurative meaning.",3,0
"The phrase is referring to the action of singing, not repurposing or manipulating something.","""used"" describes a habitual action of singing, implying a physical performance.",2,0
"The speaker is referring to the literal act of singing a song, not a metaphorical interpretation.","The context implies a live performance, where ""sing"" is a physical action.",3,0
"""his"" refers to a specific individual's cabaret performances, not metaphorical ownership.","""his"" refers to a physical place, likely a venue or establishment owned by him.",2,0
"The speaker is referring to a specific type of performance venue, not metaphorically categorizing it.","""sort"" implies a category or type, rather than a physical arrangement.",2,0
Literal usage to describe a type of live entertainment performance typically held in a nightclub.,"Refers to a specific type of performance or venue, not a figurative concept.",2,0
- To indicate a continuation of thought,"""so"" indicates a large quantity or extent, similar to ""very"" or ""extremely"".",2,0
"Referring to a large quantity of songs and performers, not exaggerating or using metaphor.","""many"" refers to a large, but indefinite, number of people and songs.",3,0
To refer to a piece of music or a musical composition.,"Refers to musical compositions, specifically covers of songs by various artists.",3,0
"""have"" is used as a helping verb to indicate possession or action in the past.","""have"" implies possession or ownership of abstract entities (songs).",3,0
"""been"" is used to indicate past actions or experiences.","""been"" indicates a state of having been performed or recorded in the past.",3,0
The songs have been covered or performed by many artists in various styles.,"""done"" means ""recorded"" or ""performed"", not physically completed.",2,0
to emphasize the abundance of covers and variations of the songs mentioned.,"""so"" intensifies ""many"" to convey a high quantity, rather than indicating a location.",2,0
It refers to a large number of songs and people.,"Refers to a large, but indefinite, number of people and songs.",3,0
Because it refers to actual individuals who have performed or recorded the songs mentioned.,Refers to individual human beings who have performed or recorded the songs.,4,0
"The word ""would"" is used to suggest a hypothetical or likely situation in this context.","""would"" implies a hypothetical situation, not a physical action.",3,0
To indicate forgiveness or understanding for thinking a certain way.,"""be"" represents a state of mind, not physical existence.",1,0
- It is used to indicate understanding or excuse for a mistaken belief.,"""forgiven"" implies excuse or pardon, not literal forgiveness for a wrongdoing.",2,0
"the sentence is describing a literal action or belief, not a metaphorical thought process.","""thinking"" represents a mental assumption or impression, not a physical cognitive process.",2,0
"""there's"" is used to indicate the existence of something mentioned in the previous sentence.",Refers to the physical presence of something (a person) in a place.,2,0
It refers to a specific location or position within the context of the sentence.,Referring to a physical location or presence of someone.,3,0
Specific reference to a particular item or object.,"""that"" refers to a physical object, likely a recording or album.",2,0
"Uncertain identity, lack of clarity, or forgetfulness.","Refers to a specific, unnamed person, likely a musician or singer.",1,0
"Referring to forgetting the specific artist, not implying inability.",The speaker is expressing genuine forgetfulness about a specific piece of information.,1,0
The speaker is unsure and lacks memory of specific details about the situation.,The speaker is expressing genuine uncertainty about remembering a fact.,3,0
"""Which"" is used for specific identification of a person in the sentence.","""which"" refers to a specific, unknown person (Art Garfunkel or Paul Simon).",2,0
The speaker is unsure and speculating about the identity of the person mentioned.,"The speaker is expressing uncertainty about a fact, indicating a degree of probability.",2,0
"Reference to a specific person, not metaphorical or symbolic.","Referring to a song title, ""El Condor Pasa (If I Could)"", by Simon & Garfunkel.",2,0
All is used to emphasize that Paul Simon does all his own singing.,"""all"" refers to Paul Simon doing his own work, without external assistance.",3,0
"Refers to a specific person mentioned earlier in the conversation, not a generic pronoun.",Refers to Paul Simon's ownership or control over his own work.,1,0
Refers to personal work or action.,"""his own"" refers to Paul Simon's solo work, implying personal ownership and control.",2,0
"Referring to the action of singing or performing, not a metaphorical idea or concept.","""doesn't"" is used to indicate Paul Simon's action of doing something (his own work).",2,0
Non-specific reference to a particular item or thing in discussion.,"""there's"" is a contraction of ""there is"", indicating physical presence.",2,0
"Literal location reference, no abstract or figurative meaning.","""there"" refers to a physical location or surface where something is present.",2,0
Literal inability to recall information.,"""can't"" implies inability due to forgetfulness, not physical impossibility.",2,0
- Literal memory recall,The speaker is unable to recall a piece of information from their memory.,2,0
"The speaker is referring to a specific example or case, not using a metaphor.","""Instance"" refers to a specific example, a concrete illustration of a concept.",3,0
"""what"" is used literally to inquire about the specific identity of the mentioned objects.","""what"" is used to request the name of a specific thing or concept.",3,0
"""do"" is used as a question verb to inquire about something specific or unfamiliar.","""do"" is used to ask for the name of something, a literal action.",3,0
"""Call"" is used to refer to the name or label of something, not metaphorically.","""call"" refers to the act of naming or labeling something.",3,0
Common expression indicating familiarity with the song or topic being discussed.,"""know"" implies familiarity or recognition, not literal knowledge or information.",2,0
Asking someone to physically wake up from sleep.,"""Wake up"" is an idiomatic expression meaning to become aware or alert, not physically waking.",2,0
"Direct command to be quiet, no deeper meaning or implied comparison.","""Shut"" is not referring to physical closure of the mouth or lips.",1,0
"""Can't"" indicates inability to recall specific information, not metaphorical limitation or prohibition.",The speaker is expressing a physical inability to recall a memory.,2,0
"Functioning as a mental process, not as a metaphorical concept or symbol.",The speaker is referring to recalling a memory of a specific sound.,1,0
"Referring to a specific item among choices, not a metaphorical concept.","""which"" refers to a specific, unknown item from a set of options.",2,0
"Specific item is being referred to, not as a metaphor but as a literal object.","""one"" refers to an unspecified song or piece of music, not a physical entity.",2,0
"It refers to a specific object, not a metaphorical concept or idea.","""is"" refers to the identity or existence of a specific thing (a song).",2,0
"The statement refers to identifying a familiar sound, not a metaphorical concept or idea.","""Recognise"" refers to auditory identification, a physical cognitive process.",2,0
"""when"" is used to indicate a specific point in time or event.","""when"" indicates a specific point in time, referring to the moment of recognition.",3,0
"The statement refers to recognizing a specific sound, not a metaphorical concept.",Refers to auditory recognition of a familiar sound or tune.,3,0
"""Have"" indicates necessity or obligation, not possession or ownership in this context.","""Have"" indicates possession or control over someone's employment.",2,0
"Literal meaning of hiring someone for a job, not a metaphorical use of the word.","""Employ"" refers to hiring someone for a job, a direct and concrete action.",3,0
Describing the amount of time worked or the level of commitment required.,"""Full time"" refers to a standard working schedule, typically 40 hours a week.",3,0
Literal employment of someone for a set number of hours per week.,"""Full time"" refers to a standard 40-hour workweek, a literal measure of time.",3,0
"Emphasizing disbelief in a straightforward manner, no hidden meanings or comparisons implied.","""Just"" intensifies the speaker's emotions, rather than indicating a precise time or amount.",1,0
"Literal expression of inability to believe or comprehend something, not a metaphorical use of ""can't.""","""can't"" expresses emotional or mental limitation, not physical inability.",3,0
"Expressing disbelief or incredulity in a literal sense, not metaphorical or symbolic.","""believe"" implies incredulity, not literal doubt about the person's daftness.",2,0
"It is used as an adverb to modify the verb ""believe"" in the sentence.","""how"" is used to express the extent or degree of someone's daftness, not a method.",1,0
It is a straightforward description of someone's lack of intelligence or foolishness.,"""Daft"" means foolish or silly, not literally lacking intelligence or sanity.",2,0
"Describing the person's intelligence, not comparing him to something else.","""is"" links the subject to the predicate ""daft"", describing a permanent characteristic.",1,0
It implies uncertainty or assumption rather than a metaphorical or hypothetical statement.,"""Suppose"" implies uncertainty or hesitation, rather than actual supposition.",3,0
"Directly refers to a specific movie, not used as a metaphor or comparison.",Refers to a movie or a cinematic production.,3,0
"Clear instruction to stop thinking about something, straightforward command, no deeper meaning intended.","""Forget it"" means ""dismiss"" or ""give up,"" not actual memory loss.",2,0
"Describing a physical action or behavior, not implying deeper meaning or symbolism.","""Looking"" describes a physical action of directing one's gaze.",3,0
Describes the action of staying occupied with work tasks and responsibilities.,"""Keeping"" refers to occupying or engaging someone's time with a task or activity.",3,0
"It refers to keeping someone occupied with work or tasks, not implying literal busyness.","""Busy"" refers to physical activity of going out to provide estimates.",2,0
It refers to the act of providing cost estimates for projects or services.,"""Estimates"" refers to a specific task or activity in a business or professional context.",3,0
"Possessive pronoun indicating ownership or relationship, not metaphorical representation or comparison.","""My"" refers to the speaker's biological father, indicating possession or relationship.",2,0
"Literal family relationship, no symbolic or figurative meaning implied in the sentence.",The speaker is referring to their biological father.,2,0
"Literal statement of inability or refusal, not a metaphorical expression.","""won't"" indicates refusal or unwillingness, a direct and concrete meaning.",2,0
Dad won't give them to Terry.,"""Pass"" refers to physically giving or transferring something from one person to another.",2,1
It is a direct reference to a family member in a casual conversation.,"The speaker refers to a specific person, their father, in a conversational context.",3,0
"The word ""said"" is used to indicate direct speech or dialogue in this sentence.","""said"" refers to the act of speaking or uttering words.",3,0
It implies reaching a breaking point or limit rather than a physical possession.,"""had enough"" is an idiomatic expression meaning ""to be tired of something"".",1,1
"""Enough"" is used to indicate a sufficient amount or degree, not metaphorically in this sentence.","""Enough"" refers to a state of being fed up or tired, not a physical quantity.",2,0
"""were"" is used to indicate past tense in a conversation or recounting of events.","""were"" indicates a past state of being, describing a previous action (debating).",3,0
"Because it refers to discussing a decision or topic, not a formal argument or competition.","""Debating"" refers to a genuine discussion or argument about giving something.",3,0
"To hand over or provide something, to offer or present a decision or choice.","""give"" means to offer or provide an opportunity, not a physical object.",2,1
"The word ""not"" is used to indicate a decision or action that may not occur.","""not"" indicates the absence or negation of an action (giving something).",3,0
"It refers to a mental process or consideration, not a physical action or feeling.","""thought"" refers to the act of thinking or having an idea.",3,0
"Literal meaning, referring to Terry observing or realizing something.","""notices"" refers to Terry's direct perception or awareness of something.",3,0
Indicates possibility or uncertainty in future action or behavior.,"""might"" implies possibility or potential, rather than physical strength or power.",2,0
"Desire for accuracy and affordability, not literal seeking of individuals.","""Wanted"" means ""needed"" or ""required"" in this context, indicating a necessity.",1,1
Because it refers to revising or adjusting the estimate for the cost of the project.,"""re-estimating"" refers to recalculating costs, a concrete and tangible action.",3,0
"It refers to another person or object in a literal sense, not metaphorically.","""other"" refers to a specific, second person or entity in a comparison.",3,0
"The sentence is referring to two separate individuals, not using ""one"" metaphorically.","""one"" refers to a specific, countable person or entity in the conversation.",2,0
Describing strong desire and preference for certain outcomes or choices in a situation.,"""wanted"" means ""needed"" or ""required"" in this context, referring to actions.",2,1
"It is used to indicate a small, indefinite number of additional prices needed for comparison.","""few"" refers to a small, unspecified number of prices.",3,0
"The word ""more"" is used non-metaphorically to refer to additional prices or estimates needed.","""more"" refers to a quantifiable increase in prices, a numerical addition.",3,0
Price is used literally to refer to the cost of marble tops for renovation.,"""prices"" refers to monetary amounts or costs of specific materials (marble tops).",3,0
"The mention of specific items suggests a literal use of ""everything"" in this context.","""everything"" refers to all the specific items mentioned, including marble tops.",2,0
Literal description of material and cost estimation for renovation or construction project.,"Refers to a specific material (marble) used for tops, implying a high cost.",2,0
"""top"" is used to refer to the physical surface or covering of an object or material.","""marble tops"" refers to a physical surface or material, not an abstract concept.",3,0
Describing specific marble tops being referred to.,"""which"" refers to a specific type of material (marble tops) being compared.",3,0
"""are"" is used to indicate a characteristic or quality of the marble tops.","""are"" describes the state of being of ""marble tops"", indicating their existence.",3,0
"""going"" is used to indicate future action or progress, not a physical movement or location.","""going"" refers to the future cost of getting marble tops done.",2,0
Literal description of the expense involved in purchasing marble tops for a project.,"""cost"" refers to the monetary expense of getting marble tops done.",3,0
"Describing literal monetary value of items, not luck or destiny.","""a fortune"" is an idiomatic expression meaning a large amount of money.",2,0
"""get"" is used to indicate an action of obtaining or acquiring something physically.","""get"" refers to the physical act of obtaining or acquiring something (marble tops).",3,0
"""Done"" means completed or finished in this context, referring to the installation of marble tops.","""get done"" means to complete or finish a task (installing marble tops).",3,0
To indicate providing or offering without specifying or fully explaining.,"""Give"" represents offering or providing information, not physical transfer.",2,1
"The term ""provisional"" indicates a temporary or preliminary nature, not metaphorical.","""Provisional"" is used to convey a sense of temporary or tentative, rather than a formal provision.",3,0
"Used to describe the quality or type of price being given, not a metaphor.","""Kind"" refers to a type or category of price, not a literal quality of kindness.",2,0
"Literal reference to a monetary value, no symbolic or figurative meaning applied.","Refers to a numerical value or amount, a concrete concept in commerce.",3,0
"""not"" is used to indicate a lack of thorough analysis or consideration in pricing.","""not"" negates the action of going into detail, indicating its absence.",2,0
It is used to emphasize the lack of thorough examination or consideration of the price.,"""really"" softens the negation, implying a degree of consideration rather than complete absence.",2,0
- Lack of thorough analysis,"""gone into"" means to examine or discuss something thoroughly, not physical departure.",1,1
To emphasize lack of thorough examination or analysis.,"""detail"" refers to specific, meticulous information or examination.",2,1
- Indicates a result or consequence,"""so"" indicates a comparison of prices, meaning ""up to this point"".",2,0
"""had"" is used for past possession, indicating the woman's possession of the list.","""had"" indicates possession of a list, a concrete object.",3,0
"Literal meaning, no comparison or figurative language, straightforward explanation of items needed to be addressed.",The list is referred to as having a specific number of items (five things).,2,0
To indicate an approximate number of things on the list without specifying an exact quantity.,"""About"" indicates an approximate quantity, a numerical value close to five.",2,1
To emphasize the importance or priority of tasks to be completed.,"""things"" refers to tasks or items on a list, not an abstract concept.",2,1
To indicate a desire or preference for specific things or services.,"""wanted"" refers to specific, tangible things on a list.",3,0
The list of things to be addressed or organized.,"""Sorted out"" means resolved or taken care of, not physically arranged in order.",2,1
Describing direct speech in a straightforward manner.,"""said"" refers to the act of speaking or uttering words.",3,0
To indicate a consequence or result.,"""so"" indicates a measure of progress or extent, comparing prices.",1,0
To indicate a point in progress or comparison.,"""far"" compares progress to physical distance, implying a journey or process.",2,1
"Literal description of a situation, indicating past actions or status.","""were"" is used to describe a comparative state of being (price).",2,0
It is being used to describe the price or cost of a service or product.,"""Cheapest"" refers to the actual cost or price of a service or product.",3,0
"Indicates possession or control of information, not literal ownership of firms.","""got"" refers to possession or having something, in this case, firms on the computer.",2,1
"""about"" is used metaphorically to indicate an approximate number or quantity of firms.","""About"" indicates an approximate quantity of six firms.",3,1
"Describing the number of firms, not comparing them to something else or using figurative language.","""Different"" describes distinct, separate firms, not a figurative concept.",2,0
Describing multiple companies or businesses.,"""Firms"" refers to actual companies or businesses, not abstract concepts.",2,0
"Literal use for technology, not symbolic or representing something else.","""computer"" refers to a physical device or machine being used for comparison.",2,0
"""Wa"" is used as a filler word, indicating a pause or hesitation in speech.","""was"" is used to describe a physical action of comparing notes on the computer.",1,0
Literal action of examining and analyzing information from different sources for comparison and discussion.,"""comparing notes"" is an idiomatic expression meaning to share and discuss information.",3,0
"Literal reference to written information, not figurative exchange of thoughts or ideas.","""notes"" refers to shared information or ideas, not physical written notes.",3,0
"""So"" is used as a conjunction to indicate a result or consequence in this context.","""so"" indicates a consequence or result, not a physical position or location.",3,0
"""worked"" is used literally to describe physical exercise or completing a task.","""worked out"" is a common phrase in the context of physical exercise or fitness.",3,0
"""Other"" is used to refer to the remaining two options in a specific context.","""Other"" refers to a specific, countable number of people (two).",3,0
"""were"" is used to describe the specific actions of the other two individuals.","""Were"" describes the state of being of the other two (fitting and electrics).",2,0
"""Really"" is used to emphasize the intensity or degree of something in a straightforward manner.","""really"" intensifies ""fitting"" and ""electrics"", indicating a high degree of suitability.",2,0
"""fitting"" refers to the components being appropriate or suitable for the task at hand.",Refers to the physical act of fitting or adjusting electrical components.,3,0
"Context suggests it refers to electrical systems or equipment, not metaphorical energy or excitement.","""Electrics"" likely refers to electrical systems or wiring in a physical context.",2,0
"""wa"" is a typo for ""was"" in the sentence.","""wa"" is not present in the sentence, only ""and"" and ""out"" are used literally.",2,0
"Specifically referring to all tasks related to fitting and electrics, not a generalization.","""all"" represents a collection of tasks or responsibilities, not a physical entity.",2,0
"Metaphorically refers to organizing or fixing the issues, not just physically arranging items.","""Sort"" means to resolve or handle, not arrange in order.",2,1
"Literal financial implication, importance of not losing them in practical terms.","""Can't"" refers to financial inability to afford a loss.",2,0
Because losing them would result in negative consequences or hardship.,"""Afford"" implies emotional or psychological cost, not financial expense.",1,0
"Because the speaker is referring to something other than physical objects, like relationships or opportunities.","""Lose"" implies misplacing or being separated from something valuable, not physical loss.",2,1
"Literal statement of inability to afford something, not figurative expression of capability.","""can"" refers to the ability to afford something financially.",2,0
To inquire about a future event or outcome.,"""So"" introduces a consequence or result, indicating a logical connection.",2,0
It is used as a question word to inquire about future events or plans.,"""what's"" is a contraction of ""what is"", asking about a future event.",3,0
"The word ""going"" is used to indicate future events or actions in a literal sense.","""Going"" represents a future action or event, not physical movement.",3,0
Literal inquiry about future events without implying any deeper meaning or symbolic interpretation.,"""Happen"" refers to future events or occurrences in a concrete and factual sense.",2,0
"It is used to ask about a future event or outcome, not in a metaphorical sense.","""Then"" refers to a specific point in time, indicating a chronological sequence.",2,0
"""know"" indicates divine knowledge or omniscience in religious context.","God is an abstract entity, cannot possess human-like knowledge or cognitive abilities.",2,0
"Direct speech indicates literal dialogue between characters, not metaphorical or symbolic communication.","""said"" is used to indicate direct speech or quotation.",2,0
"The word ""asked"" is used literally to indicate a question or request being made.","""asked"" refers to a direct inquiry or request made by the speaker.",3,0
"Directly quoting a conversation, indicating a question was posed.","""Asked"" refers to a direct inquiry or request made to someone.",2,0
"""Left"" is used literally to mean leaving a message, not metaphorically as in departing.","""left"" refers to physically leaving a message, not an abstract concept.",3,0
"It refers to a literal communication left for someone, not a symbolic or abstract message.","Refers to a physical or recorded communication, such as a phone or voicemail message.",3,0
"Sorting out can mean resolving or organizing, not just physically arranging items.","""sort them out"" means to resolve or deal with issues, not arrange in order.",3,1
"It is used as a contraction of ""did not"" to express past actions or intentions.","""didn't"" is used to form a question tag, seeking confirmation.",2,0
"""already"" indicates prior knowledge, not a metaphorical concept.","""Already"" indicates a point of time in the past, describing a completed action.",2,0
No figurative language or symbolism is present in the sentence.,"""Knew"" refers to having prior knowledge or information, a direct cognitive state.",2,0
It indicates a sequence of events in chronological order.,"Refers to a specific point in time, indicating a sequence of events.",3,0
"The word ""asked"" is used non-metaphorically because it refers to a literal conversation.","""asked"" refers to a direct verbal inquiry made to the father.",3,0
"Possessive pronoun indicating ownership or relationship, not metaphorical.","Refers to the speaker's biological father, indicating a direct family relationship.",2,0
"Because it is referring to a literal male parent, not symbolic or metaphorical meaning.","The speaker asks their father to remind him, implying a biological relationship.",1,0
"The word ""remind"" is used non-metaphorically because it refers to prompting someone to remember something.","""Remind"" means to cause someone to remember something, which is its basic meaning.",3,0
"""Said"" is used to report direct speech and dialogue in the sentence.","""said"" refers to the act of speaking or uttering words.",3,0
"""already"" indicates a previous action or statement that has already been completed or done.","""Already"" refers to a specific point in the past (Tuesday) when an action occurred.",3,0
